"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IWD"
"Book of Mazarbul","R","U","30574","3.19","10229","3.73","55525","58.9%","9830","60.9%","13535","60.1%","23365","60.4%","32127","57.7%","2.7pp"
"March from the Black Gate","B","U","24122","2.58","9478","2.92","52641","57.3%","9517","63.0%","13619","56.0%","23136","58.9%","29390","56.1%","2.8pp"
"Butterbur, Bree Innkeeper","WG","U","43803","4.84","5804","6.82","17128","51.3%","2775","49.8%","4484","54.8%","7259","52.9%","9790","50.1%","2.8pp"
"Shelob's Ambush","B","C","153516","6.22","28768","8.46","106098","59.0%","16814","58.8%","27538","61.7%","44352","60.6%","61704","57.8%","2.8pp"
"Council's Deliberation","U","U","46318","4.92","8171","6.59","25499","51.4%","4503","50.7%","7533","54.0%","12036","52.8%","13251","49.9%","2.8pp"
"Éowyn, Lady of Rohan","W","U","29041","3.05","7283","3.74","37002","55.1%","6451","56.1%","9224","57.2%","15675","56.7%","21193","53.8%","2.9pp"
"Knights of Dol Amroth","U","C","160951","7.35","17341","10.92","21348","48.5%","3346","45.6%","6599","52.2%","9945","50.0%","11331","47.1%","2.9pp"
"Many Partings","G","C","153697","6.68","17436","9.55","50030","52.8%","9052","54.6%","12225","54.4%","21277","54.5%","28671","51.5%","3.0pp"
"Mauhúr, Uruk-hai Captain","BR","U","32350","3.52","9760","4.03","48125","58.8%","8391","63.0%","11962","58.8%","20353","60.5%","27830","57.5%","3.0pp"
"Ioreth of the Healing House","U","U","50854","5.46","7896","7.68","22215","52.1%","3767","51.7%","6631","54.9%","10398","53.7%","11790","50.7%","3.0pp"
"The One Ring","","M","2248","1.47","1196","1.45","5794","54.6%","997","53.7%","1507","58.1%","2504","56.3%","3281","53.3%","3.0pp"
"Dúnedain Rangers","G","U","40745","4.34","6099","5.80","23419","52.6%","3964","52.6%","5932","55.3%","9896","54.2%","13438","51.2%","3.0pp"
"Great Hall of the Citadel","","C","157146","6.60","22911","9.27","63015","53.3%","11047","54.5%","16303","55.4%","27350","55.0%","35582","52.0%","3.0pp"
"Goldberry, River-Daughter","U","R","13832","3.97","2679","5.13","7859","52.5%","1321","53.7%","2396","54.2%","3717","54.0%","4147","51.0%","3.0pp"
"Errand-Rider of Gondor","W","C","110382","4.09","26023","5.29","133090","56.2%","23302","57.1%","34135","58.6%","57437","58.0%","75412","54.9%","3.1pp"
"Bewitching Leechcraft","U","C","155851","6.87","17579","10.20","29944","50.9%","5087","48.3%","8756","54.9%","13843","52.5%","15846","49.4%","3.1pp"
"Reprieve","W","U","40212","4.14","9464","5.21","40976","56.1%","7221","57.8%","10585","57.8%","17806","57.8%","23163","54.7%","3.1pp"
"Grey Havens Navigator","U","C","153191","6.63","18556","9.76","41218","51.5%","7037","50.8%","11816","54.5%","18853","53.1%","22095","50.0%","3.1pp"
"Stern Scolding","U","U","48514","5.25","10405","6.72","39879","54.0%","7011","55.4%","12224","55.8%","19235","55.6%","20559","52.4%","3.2pp"
"Eastfarthing Farmer","W","C","144738","5.91","19243","8.53","61419","54.6%","10429","54.9%","15345","57.6%","25774","56.5%","35511","53.2%","3.3pp"
"Enraged Huorn","G","C","153947","6.60","17612","9.59","51003","53.5%","8022","53.2%","13148","56.7%","21170","55.4%","29622","52.1%","3.3pp"
"Dawn of a New Age","W","M","3004","1.90","1355","1.92","6471","54.1%","1041","55.2%","1657","56.6%","2698","56.1%","3759","52.8%","3.3pp"
"Gwaihir the Windlord","WU","U","49759","5.59","6466","8.15","12181","49.5%","1869","46.4%","3803","53.4%","5672","51.1%","6409","47.7%","3.4pp"
"Smite the Deathless","R","C","76167","2.95","30932","3.44","176814","58.2%","30612","58.9%","47133","60.8%","77745","60.1%","99300","56.7%","3.4pp"
"The Battle of Bywater","W","R","8130","2.59","2526","2.80","10799","54.8%","1926","56.0%","2790","57.2%","4716","56.7%","6087","53.3%","3.4pp"
"Ithilien Kingfisher","U","C","132534","5.12","21661","7.11","84375","52.1%","14622","50.6%","25312","55.9%","39934","53.9%","43945","50.5%","3.4pp"
"Inherited Envelope","","C","160040","6.75","18129","10.10","28429","51.4%","4963","51.3%","7571","54.6%","12534","53.3%","15826","49.9%","3.4pp"
"The Black Breath","B","C","164667","7.38","22379","10.67","26703","55.2%","4271","54.6%","7183","58.7%","11454","57.2%","15200","53.7%","3.4pp"
"Strider, Ranger of the North","RG","U","47114","5.24","6371","7.52","14820","52.5%","2364","54.2%","3587","54.8%","5951","54.6%","8831","51.1%","3.5pp"
"Press the Enemy","U","R","13703","4.16","2274","5.54","6174","51.0%","979","47.9%","1880","55.2%","2859","52.7%","3307","49.2%","3.5pp"
"Fiery Inscription","R","U","38512","4.28","9668","5.04","42345","56.4%","7397","56.0%","12429","59.4%","19826","58.1%","22195","54.7%","3.5pp"
"Wose Pathfinder","G","C","125471","4.91","17258","6.69","76608","53.3%","14134","56.8%","18142","54.0%","32276","55.2%","44106","51.7%","3.5pp"
"Willow-Wind","U","C","157213","6.87","19351","10.03","39310","51.1%","6164","49.9%","11785","54.5%","17949","52.9%","21054","49.3%","3.5pp"
"Shadowfax, Lord of Horses","WR","U","42294","4.60","8486","5.93","29052","56.7%","4674","59.1%","6853","58.6%","11527","58.8%","17259","55.1%","3.6pp"
"Rise of the Witch-king","BG","U","44768","4.90","7611","6.66","21874","53.9%","3510","52.5%","5705","58.4%","9215","56.1%","12649","52.4%","3.7pp"
"Lembas","","C","159639","6.55","20132","9.64","39001","52.8%","7150","51.2%","13821","57.1%","20971","55.1%","20593","51.4%","3.7pp"
"Phial of Galadriel","","R","6951","2.20","2551","2.29","12749","54.4%","2364","56.9%","3360","56.3%","5724","56.5%","6987","52.8%","3.7pp"
"Saruman of Many Colors","WUB","M","3395","2.20","1217","2.20","4035","48.3%","627","44.8%","1228","52.5%","1855","49.9%","2119","46.2%","3.7pp"
"Generous Ent","G","C","138369","5.49","18890","7.78","76686","53.8%","13400","53.4%","19548","57.4%","32948","55.8%","43354","52.0%","3.8pp"
"Ent's Fury","G","C","134672","5.46","18070","7.52","71942","53.3%","11430","51.9%","18662","57.7%","30092","55.5%","41630","51.7%","3.8pp"
"Sauron, the Necromancer","B","R","4492","1.47","3037","1.46","16578","55.8%","2717","55.8%","4509","59.1%","7226","57.8%","9356","54.0%","3.8pp"
"Arwen's Gift","U","C","147553","6.06","23133","8.51","72842","53.4%","11873","51.9%","22942","57.5%","34815","55.6%","38282","51.7%","3.9pp"
"Quickbeam, Upstart Ent","G","U","37081","3.92","6552","5.03","27727","52.7%","4286","51.2%","7000","57.0%","11286","54.8%","16222","50.9%","4.0pp"
"The Balrog, Durin's Bane","BR","R","6554","2.16","3163","2.19","15307","55.9%","2305","57.5%","4012","58.6%","6317","58.2%","8985","54.2%","4.0pp"
"Bag End Porter","G","C","156827","6.88","16092","10.12","33797","53.6%","5499","54.0%","8453","57.0%","13952","55.8%","19726","51.8%","4.0pp"
"The Torment of Gollum","B","C","132790","5.20","34914","6.45","172551","59.4%","28617","61.1%","47506","62.0%","76123","61.7%","96479","57.6%","4.1pp"
"Rosie Cotton of South Lane","W","U","26533","2.81","8045","3.26","41319","55.9%","7159","56.8%","10423","59.1%","17582","58.2%","23437","54.0%","4.1pp"
"Celeborn the Wise","G","U","38790","4.19","4832","5.77","16757","50.7%","2710","52.3%","4455","53.4%","7165","53.0%","9514","48.9%","4.2pp"
"Legolas, Master Archer","G","R","6917","2.28","2065","2.34","9194","51.0%","1599","53.0%","2329","53.4%","3928","53.2%","5245","49.0%","4.2pp"
"Foray of Orcs","R","U","26718","2.82","12316","3.11","69598","58.9%","11871","60.4%","18898","61.9%","30769","61.3%","39177","57.0%","4.2pp"
"King of the Oathbreakers","WB","R","6553","2.19","3139","2.13","14054","54.7%","2303","56.1%","3663","57.5%","5966","57.0%","7933","52.7%","4.3pp"
"Rally at the Hornburg","R","C","119833","4.59","37736","5.49","208967","59.8%","37555","62.3%","53558","62.0%","91113","62.1%","117641","57.9%","4.3pp"
"Gandalf the Grey","UR","R","7072","2.40","3036","2.41","13369","53.2%","2271","51.6%","4618","57.3%","6889","55.5%","6888","51.2%","4.3pp"
"Bill the Pony","W","U","33778","3.49","9143","4.21","42184","55.3%","6916","56.1%","11273","58.6%","18189","57.6%","23745","53.3%","4.3pp"
"Saruman the White","U","U","30947","3.37","8049","3.99","36647","52.9%","5916","53.4%","11366","56.1%","17282","55.2%","19228","50.8%","4.3pp"
"Meneldor, Swift Savior","U","U","33061","3.52","7367","4.36","30986","52.0%","5170","51.2%","9304","56.0%","14474","54.3%","16363","49.9%","4.3pp"
"Samwise the Stouthearted","W","U","25422","2.64","8882","3.07","46176","55.3%","8207","57.2%","11763","58.1%","19970","57.7%","25805","53.3%","4.4pp"
"Gift of Strands","G","U","52247","5.93","5516","8.91","9595","50.5%","1456","50.8%","2458","54.4%","3914","53.0%","5641","48.6%","4.4pp"
"Ringsight","UB","U","59070","6.81","8333","9.84","7845","51.5%","1221","48.1%","2483","56.7%","3704","53.8%","4144","49.4%","4.4pp"
"Elrond, Lord of Rivendell","U","U","30578","3.34","6959","4.06","31956","52.7%","5554","53.5%","9452","55.9%","15006","55.0%","16775","50.5%","4.5pp"
"Ranger's Firebrand","R","U","25962","2.72","11220","3.07","64429","59.0%","11173","60.1%","17225","62.6%","28398","61.6%","36101","57.0%","4.6pp"
"Théoden, King of Rohan","WR","U","36756","4.10","9049","4.79","37680","57.2%","6556","60.8%","8950","59.1%","15506","59.8%","21966","55.2%","4.6pp"
"Isolation at Orthanc","U","C","155769","6.60","29554","8.75","102686","55.6%","16679","53.6%","32715","60.2%","49394","57.9%","53219","53.4%","4.6pp"
"Gollum, Patient Plotter","B","U","24027","2.52","11100","2.82","63718","58.7%","11700","61.5%","16851","61.2%","28551","61.3%","35082","56.7%","4.6pp"
"Pelargir Survivor","U","C","152330","6.45","28994","8.39","117782","56.2%","20931","58.4%","36523","58.7%","57454","58.6%","60231","54.0%","4.6pp"
"Gandalf, Friend of the Shire","U","U","25863","2.78","9380","3.11","46629","54.3%","7843","54.2%","14785","58.1%","22628","56.8%","23852","51.9%","4.8pp"
"Rivendell","","R","11565","3.34","2584","4.18","11220","52.9%","2020","55.7%","3249","55.2%","5269","55.4%","5888","50.5%","4.9pp"
"The Shire","","R","11508","3.39","2160","4.26","8533","52.4%","1477","56.0%","2013","54.9%","3490","55.4%","5026","50.4%","5.0pp"
"Deceive the Messenger","U","C","157881","6.83","28130","9.15","85730","56.0%","14514","56.2%","26454","59.9%","40968","58.6%","44427","53.6%","5.0pp"
"Lórien Revealed","U","C","138373","5.45","28724","7.12","128230","55.5%","22651","55.1%","41694","59.8%","64345","58.2%","65387","53.1%","5.1pp"
"Dunland Crebain","B","C","88258","3.24","34371","3.82","201428","59.1%","35850","61.5%","53390","62.2%","89240","61.9%","111675","56.8%","5.1pp"
"Sméagol, Helpful Guide","BG","R","7235","2.38","2542","2.43","10147","52.2%","1700","53.3%","2664","56.4%","4364","55.2%","5755","50.0%","5.2pp"
"There and Back Again","R","R","5399","1.75","3340","1.73","18098","57.2%","3071","60.0%","4706","60.3%","7777","60.2%","10272","54.9%","5.3pp"
"Grishnákh, Brash Instigator","R","U","27295","2.84","11594","3.14","65008","59.5%","11318","62.0%","16428","62.8%","27746","62.5%","37075","57.2%","5.3pp"
"Hithlain Knots","U","C","148720","6.18","22968","8.65","75391","53.8%","13056","52.1%","23321","59.0%","36377","56.5%","38843","51.2%","5.3pp"
"Gollum's Bite","B","U","24838","2.60","11794","2.89","67201","58.7%","11927","60.4%","17928","62.5%","29855","61.6%","37310","56.3%","5.3pp"
"Gothmog, Morgul Lieutenant","B","U","23110","2.46","9784","2.74","55527","58.0%","9381","59.8%","15009","61.8%","24390","61.0%","31052","55.6%","5.4pp"
"Sauron's Ransom","UB","R","12311","3.78","3415","4.42","11360","55.4%","1911","55.3%","3595","59.8%","5506","58.2%","5914","52.7%","5.5pp"
"Bitter Downfall","B","U","21083","2.28","11097","2.48","63915","58.0%","10519","58.2%","17783","63.0%","28302","61.3%","35799","55.5%","5.7pp"
"Doors of Durin","RG","R","10100","3.47","2231","4.03","6800","52.7%","1158","54.2%","1675","57.3%","2833","56.0%","3959","50.3%","5.8pp"
"Aragorn, Company Leader","WG","R","6985","2.30","2365","2.33","9543","51.7%","1644","54.2%","2452","55.3%","4096","54.9%","5384","49.1%","5.8pp"
"Boromir, Warden of the Tower","W","R","6051","1.91","2787","2.00","14222","56.9%","2521","61.1%","3600","59.2%","6121","60.0%","7982","54.2%","5.8pp"
"Meriadoc Brandybuck","G","U","39530","4.21","6249","5.63","25368","53.0%","4600","57.3%","6159","55.7%","10759","56.4%","14504","50.5%","5.9pp"
"Dreadful as the Storm","U","C","168484","8.13","22422","11.35","24475","54.8%","3760","53.4%","7654","60.2%","11414","58.0%","13012","52.0%","6.0pp"
"War of the Last Alliance","W","R","9066","2.92","2435","3.34","9654","56.2%","1578","59.6%","2431","59.7%","4009","59.7%","5631","53.7%","6.0pp"
"Shelob, Child of Ungoliant","BG","R","5828","1.98","2896","1.92","13316","53.5%","2127","53.6%","3638","58.6%","5765","56.8%","7496","50.7%","6.1pp"
"Denethor, Ruling Steward","WB","U","32135","3.45","9741","3.96","43976","56.6%","7416","57.9%","11829","61.3%","19245","60.0%","24644","53.8%","6.1pp"
"Soothing of Sméagol","U","C","141561","5.65","26437","7.55","110953","55.4%","19033","54.2%","35608","60.7%","54641","58.5%","56376","52.3%","6.2pp"
"Fall of Gil-galad","G","R","7484","2.37","2184","2.57","9882","52.3%","1721","53.8%","2549","57.1%","4270","55.8%","5581","49.6%","6.2pp"
"Voracious Fell Beast","B","U","24344","2.61","11392","2.84","64671","59.4%","10166","59.8%","17503","64.8%","27669","62.9%","36838","56.7%","6.2pp"
"Flowering of the White Tree","W","R","5356","1.76","2896","1.73","14960","56.0%","2543","60.7%","3838","58.9%","6381","59.6%","8572","53.3%","6.3pp"
"Spiteful Banditry","R","M","2509","1.72","1658","1.67","8420","56.5%","1443","57.4%","2247","61.9%","3690","60.1%","4704","53.8%","6.4pp"
"Shadow Summoning","WB","U","41439","4.45","11259","5.21","44992","58.0%","7780","62.2%","11651","61.2%","19431","61.6%","25548","55.2%","6.4pp"
"Claim the Precious","B","C","61760","2.45","30085","2.71","174622","58.7%","29573","60.0%","48552","63.9%","78125","62.4%","96975","55.8%","6.6pp"
"Glorious Gale","U","C","131834","5.14","28264","6.64","130740","55.8%","22755","57.7%","40906","60.1%","63661","59.2%","66915","52.6%","6.6pp"
"Birthday Escape","U","C","124665","4.84","29525","6.11","141863","56.2%","25302","57.5%","46119","60.7%","71421","59.5%","70890","52.8%","6.7pp"
"Frodo, Sauron's Bane","W","R","6777","2.23","2614","2.34","12378","56.0%","2248","64.5%","3209","56.7%","5457","59.9%","6875","52.9%","7.0pp"
"Samwise Gamgee","WG","R","8675","2.81","2227","3.02","9135","53.2%","1617","58.5%","2341","56.3%","3958","57.2%","5056","49.9%","7.2pp"
"Galadriel of Lothlórien","UG","R","8673","2.94","2228","3.06","7631","50.6%","1330","54.2%","2272","54.6%","3602","54.4%","3995","47.2%","7.3pp"
"Old Man Willow","BG","U","34052","3.70","8570","4.44","33801","54.5%","5638","56.0%","9011","60.5%","14649","58.7%","19077","51.1%","7.6pp"
"Arwen Undómiel","UG","U","38434","4.47","6001","5.81","19532","51.4%","3490","56.5%","5569","54.7%","9059","55.4%","10324","47.7%","7.7pp"
"Gandalf's Sanction","UR","U","41483","4.58","12462","5.18","54659","56.5%","8992","53.7%","19350","63.4%","28342","60.3%","27088","52.6%","7.7pp"
"Call of the Ring","B","R","4571","1.53","3430","1.50","19348","57.8%","3438","65.3%","5079","60.0%","8517","62.1%","10772","54.4%","7.7pp"
"Nazgûl","B","U","20086","2.21","11029","2.35","63927","59.6%","11393","63.6%","17734","63.9%","29127","63.8%","34800","56.1%","7.7pp"
"The Bath Song","U","U","39039","4.16","10925","4.92","49063","55.4%","8198","55.9%","15476","61.3%","23674","59.4%","25177","51.7%","7.7pp"
"Delighted Halfling","G","R","7124","2.20","2361","2.31","10412","53.9%","1844","64.0%","2608","54.3%","4452","58.3%","5929","50.6%","7.8pp"
"The Mouth of Sauron","UB","U","34662","3.67","11170","4.28","48709","55.8%","7759","55.3%","14995","62.3%","22754","59.9%","25437","52.1%","7.8pp"
"Éomer of the Riddermark","R","U","26357","2.78","11063","3.06","63406","60.1%","10484","64.1%","16294","64.9%","26778","64.6%","36559","56.7%","7.9pp"
"Fear, Fire, Foes!","R","U","22902","2.47","12614","2.63","74282","59.7%","12868","62.4%","20090","65.3%","32958","64.2%","41566","56.2%","8.0pp"
"Bilbo, Retired Burglar","UR","U","36361","4.10","10819","4.60","46061","56.8%","8004","60.9%","14109","61.0%","22113","61.0%","23803","53.0%","8.0pp"
"Horses of the Bruinen","U","U","45090","4.73","10475","5.89","45022","56.0%","7072","55.7%","14661","62.9%","21733","60.6%","23453","51.8%","8.8pp"
"Flame of Anor","UR","R","9480","3.10","3513","3.26","14375","55.7%","2427","57.3%","5025","61.8%","7452","60.3%","7339","51.4%","8.9pp"
"Elrond, Master of Healing","UG","R","8121","2.83","2216","2.89","7711","50.0%","1268","55.7%","2313","54.4%","3581","54.8%","4055","45.7%","9.2pp"
"Prince Imrahil the Fair","WU","U","42267","4.73","7829","6.08","22784","52.2%","3972","55.8%","7019","57.4%","10991","56.8%","11589","47.5%","9.2pp"
"Radagast the Brown","G","M","2819","1.81","1313","1.77","5764","56.5%","952","63.7%","1602","60.7%","2554","61.8%","3202","52.4%","9.4pp"
"Scroll of Isildur","U","R","9261","2.87","3203","3.16","14703","55.9%","2518","57.8%","4623","62.3%","7141","60.7%","7487","51.3%","9.4pp"
"Éowyn, Fearless Knight","WR","R","6670","2.30","3320","2.24","16040","57.8%","2734","62.7%","3786","64.4%","6520","63.7%","9363","53.5%","10.2pp"
"Frodo Baggins","WG","U","35847","3.94","7185","4.81","27823","54.7%","4821","63.4%","7076","58.6%","11897","60.6%","15643","50.0%","10.5pp"
"Saruman's Trickery","U","U","37302","3.95","11428","4.55","56435","57.4%","9376","60.6%","18389","64.0%","27765","62.9%","28848","52.3%","10.6pp"
"Palantír of Orthanc","","M","2085","1.40","1618","1.37","9829","58.6%","1813","68.6%","2761","61.8%","4574","64.5%","5236","53.4%","11.1pp"
"Pippin, Guard of the Citadel","WU","R","9122","3.07","2735","3.29","8679","53.7%","1488","61.7%","2529","58.6%","4017","59.7%","4553","48.4%","11.4pp"
"Aragorn, the Uniter","WURG","M","3928","2.55","1122","2.65","3476","50.5%","569","58.3%","969","56.0%","1538","56.9%","1902","45.1%","11.8pp"
"Sauron, the Dark Lord","UBR","M","2199","1.51","1556","1.45","8184","55.5%","1377","58.8%","2387","63.5%","3764","61.7%","4307","49.9%","11.8pp"
"Rangers of Ithilien","U","R","5658","1.88","3354","1.83","17544","57.3%","2943","61.0%","5456","65.2%","8399","63.7%","9025","51.3%","12.5pp"
"Horn of Gondor","","R","4086","1.29","3491","1.27","21465","60.6%","3952","68.4%","5559","68.4%","9511","68.4%","11950","54.5%","13.9pp"
"Witch-king of Angmar","B","M","1952","1.19","1701","1.18","10230","60.1%","1776","68.6%","2942","67.0%","4718","67.6%","5481","53.2%","14.4pp"
"Orcish Bowmasters","B","R","4274","1.39","3549","1.38","21217","62.5%","3874","73.0%","5605","70.5%","9479","71.6%","11636","55.1%","16.5pp"
"Andúril, Flame of the West","","M","1745","1.06","1719","1.06","11035","60.9%","1945","71.0%","2946","70.0%","4891","70.4%","6133","53.3%","17.1pp"
"Faramir, Prince of Ithilien","WU","R","5820","2.06","3442","1.91","17431","56.7%","2935","66.1%","5268","65.8%","8203","65.9%","9052","48.0%","17.9pp"
"Arwen, Mortal Queen","WG","M","2700","1.82","1345","1.72","6176","56.9%","1128","65.5%","1587","67.4%","2715","66.6%","3376","48.4%","18.2pp"